-0.45349967,0.772832,-0.21372034,0.5391663,-1.2610013,0.61622304,0.36356172,0.7606109,1.5351774,-1.0,-1.0
0.37935874,0.05500722,0.06633956,0.13675976,0.068561845,-0.14333044,1.592007,0.54989237,0.31201026,0.0,0.1
