1.513782,-1.8042357,0.48977125,-0.10812924,0.01651449,0.032593995,-0.020655287,0.035865188,-0.0019023435,0.013432323,0.015102406,0.014558619,0.011614925,0.018805891,0.017226169,0.01824537,0.019267915,0.023869053,0.021679997,0.025794938,0.025701454,0.04189691,-0.029980617,0.28335837,-0.91678864,3.6147234,-13.3133,9.941188,-3.0365584,4.126189,-1.0,-1.0
-0.34977376,-0.06697714,0.47843337,-0.18639928,0.12100327,-0.48962182,-0.44925648,-0.1969409,0.14190453,-0.36143488,-0.41914463,-0.18443638,-0.2624079,0.16182363,0.38758546,0.27054024,-0.30960655,-0.3725853,0.0002773404,-0.014875293,-0.2776345,0.28890043,0.22302902,-0.23944777,-0.14192903,-0.35228652,0.12072092,0.45447272,0.6886937,0.37817985,24.941061,0.1
