2.8672185,-3.4985886,0.9679489,-0.22302014,0.10760854,0.0164611,0.10031098,-0.08335054,0.6409734,-1.9814183,1.085856,1.241388,-1.0,-1.0
0.8291576,-0.32849747,-0.079251915,0.16734542,0.0035977846,-0.056149457,0.29410058,-0.25731525,0.26899242,0.7202473,-0.8185106,2.4692814,5.0805187e-07,0.1
