-0.31728387,0.5460144,0.26565915,-0.90022653,0.40583673,0.45765972,0.6958226,1.5205231,-1.0,-1.0
0.11036466,0.31081486,0.1748029,-0.30160275,0.13863212,0.6951976,1.2334523,0.5394835,0.0,0.1
