7.028698,-9.2013855,2.480298,-0.6400467,0.19087212,-0.021752737,0.035105813,0.026574135,0.029761942,0.047180057,0.0048264265,0.18590713,-0.4557127,1.9672682,-7.041453,4.707422,-1.0,-1.0
4.405526,-1.6302414,-3.9694092,-0.15346706,1.2352637,0.47570986,-0.67785776,0.10291166,-0.0018162492,-0.019538928,-0.109230936,1.0885172,-0.04958459,-2.5576031,-1.976693,3.031977,5.6771187e-05,0.1
