-2.431905,3.1999784,-0.84244573,0.23709527,-0.05070339,0.029921263,0.0060209967,0.017873093,0.014262952,0.017349383,0.019370984,0.019718703,0.023163496,0.024837244,0.026646005,0.027770162,0.041507985,0.0043644607,0.15376477,-0.3952784,1.7023876,-6.1561384,4.310438,0.08381653,0.9430841,1.5838094,-1.0,-1.0
-0.22169,0.3586666,0.11817962,-0.37199616,-0.44190973,-0.20330268,0.15327823,0.45801497,-0.26164657,0.15419787,0.07969928,-0.49700344,-0.29461145,0.17281902,-0.17513424,0.41176742,0.47072053,0.3298648,-0.38792676,-0.29911143,0.33484364,0.34508455,0.075976074,0.062017024,0.53709704,0.37866044,10.5032,0.1
