0.51486003,-0.5077094,0.18259645,-0.014458564,0.14266062,-0.21284604,1.1495852,-3.8194752,2.5647867,-2.663883,3.9650779,-1.0,-1.0
0.51060736,-0.07741526,0.05368558,0.048228167,0.048362337,0.0749757,0.113921195,0.021509469,-0.13132125,1.3301572,1.0094919,1.4192381e-09,0.1
