5.302578,-7.0485687,1.9152039,-0.48053503,0.16513062,0.008799891,0.026620192,0.1571883,-0.329233,1.5508604,-5.4042177,3.4124343,-1.0,-1.0
4.473223,-4.1021886,-1.9155982,1.6412483,-0.0060215993,-0.44119912,0.17629974,-0.19259107,1.2534527,-1.1651943,-3.3909464,2.872316,3.7034606e-05,0.1
