10.48845,-13.560557,3.6455095,-0.96280116,0.26371747,-0.04756824,0.020401634,0.015006023,0.0130977435,0.017335892,0.0140609285,0.023069382,0.0168935,0.025787408,0.020417906,0.030896425,0.02492854,0.042596996,-0.010163529,0.22400951,-0.69138885,2.821173,-10.344252,7.311725,-1.0,-1.0
0.13320649,0.055089116,-0.2985888,0.1875757,0.31326127,-0.03268528,-0.30157286,0.07889366,0.46892053,-0.29267764,0.1939134,-0.040474534,0.23387653,-0.48182297,0.38606054,-0.39545643,0.08034593,-0.48849666,0.38717926,-0.10358113,-0.49687868,0.2622515,0.4279365,-0.39023554,11.599187,0.1
