0.72290754,-0.785458,0.23441547,-0.035361066,0.043825317,0.024958866,0.047521047,0.013407533,0.16705032,-0.36347252,1.6615633,-5.8391476,4.1077895,-2.8398116,4.041176,-1.0,-1.0
0.5372867,-0.14278808,0.060958296,0.04332053,-0.063910276,0.19112764,-0.14015262,0.17859581,-0.029186921,0.13246106,0.033938482,-0.13191724,-0.021404369,1.2069958,1.1056728,2.9733213e-08,0.1
