1.5024664,-1.7131231,0.480261,0.24918407,-0.79502517,0.27623665,1.4796861,-1.0,-1.0
0.7232417,-0.28771293,0.19518253,-0.03590553,0.6303911,-0.5029895,2.4223583,0.0,0.1
