1.0910399,-1.2646284,0.35899264,-0.08984178,0.046944264,0.004250353,0.016881138,0.021736326,0.017845755,0.02271929,0.026061896,0.027773613,0.028316716,0.046664476,-0.009339521,0.2231744,-0.6283501,2.571719,-9.338619,6.826661,-2.970207,4.097559,-1.0,-1.0
-0.2310697,0.15387353,0.2118846,0.5636336,0.37000504,0.03895971,0.1461415,-0.33271548,0.27041343,-0.10890478,0.133852,-0.34901813,-0.5343238,0.09677494,-0.33307725,-0.3144696,-0.16769199,-0.11426103,0.39204857,0.17484023,1.531201,0.7122564,0.06625898,0.1
