-0.45349967,0.772832,-0.21372034,0.5391663,-1.2610013,0.61622304,0.36356172,0.7606109,1.5351774,-1.0,-1.0
-0.034175284,0.44880748,-0.07611038,0.3127491,-0.4929342,0.18614088,0.99974585,0.73522943,0.8392193,0.0,0.1
