0.51486003,-0.5077094,0.18259645,-0.014458564,0.14266062,-0.21284604,1.1495852,-3.8194752,2.5647867,-2.663883,3.9650779,-1.0,-1.0
0.19516847,0.38712668,-0.057414543,0.06633703,0.047736995,0.088056505,0.04914509,0.26809484,-0.2696594,1.3080177,1.2069592,6.6112055e-10,0.1
