7.893131,-10.287779,2.7711818,-0.72406983,0.2103013,-0.029233353,0.027070701,0.024215221,0.022165298,0.031285852,0.027097601,0.04816985,-0.0018762838,0.19859439,-0.5180981,2.180457,-7.8661804,5.3576,-1.0,-1.0
4.482257,-1.4538918,-2.9498286,-1.6485988,0.4398066,1.5332799,-0.123344526,-0.6102899,-0.096043065,0.43839487,-0.3369397,-0.027922055,0.58431256,0.5863497,-0.53693837,-2.7352943,-1.3783927,3.0226266,6.0737464e-05,0.1
