6.596972,-8.661321,2.3394685,-0.60343325,0.18691969,-0.019824035,0.04026079,0.026920501,0.047386885,0.008563043,0.17739744,-0.42178956,1.8611002,-6.6310616,4.3833027,-1.0,-1.0
4.518746,-2.3655238,-3.5744908,0.3260453,1.2853777,0.02966059,-0.7806063,0.62905365,-0.40325066,-0.1241058,1.0219102,0.39357716,-2.6795392,-1.9903692,2.9095652,5.512712e-05,0.1
