-1.9686195,2.6185415,-0.6883977,0.20176256,-0.037236717,0.030804887,0.013324191,0.022214625,0.021332717,0.025808087,0.028155914,0.029655084,0.04257047,0.012240291,0.14272417,-0.3177307,1.4201035,-5.028478,3.4312255,0.1023612,0.93063635,1.5807666,-1.0,-1.0
0.13221173,-0.10032728,-0.3455256,0.53036684,0.5398941,-0.08964687,-0.27059576,0.20326117,0.057944816,-0.57547307,-0.66680115,-0.07562308,-0.51865363,0.107361,0.24048321,-0.4423566,0.005666213,0.22767507,0.31104097,0.23341203,1.0951008,0.84355927,0.015651014,0.1
