1.2506456,-1.471184,0.41206926,-0.09971968,0.038611457,0.0075473934,0.009972546,0.018314635,0.013862402,0.016925164,0.020054651,0.01971915,0.0225795,0.02467347,0.0281972,0.025240427,0.047984123,-0.021525938,0.25035694,-0.742401,2.9673407,-10.834529,7.995269,-3.0007622,4.1107326,-1.0,-1.0
-0.11539066,-0.13834447,-0.45560998,0.4204424,-0.26906264,0.35725832,0.4157853,-0.49662054,-0.19274068,0.1593051,-0.15211284,-0.09576392,0.41900253,0.24939454,0.08346313,-0.43784243,-0.14363414,0.12947387,0.060743988,0.06892568,-0.1795004,-0.20601839,0.2625774,0.02944547,0.025258541,21.117237,0.1
