4.8715444,-6.515956,1.7767193,-0.44075027,0.16975005,-0.014503914,0.1623671,-0.30106384,1.4499288,-4.999024,3.0902696,-1.0,-1.0
4.4193606,-4.7974787,-0.7567842,1.4482915,-0.56672245,0.084994845,-0.24158207,0.958941,-0.33219108,-3.8012507,2.7866158,2.3110146e-05,0.1
