6.596972,-8.661321,2.3394685,-0.60343325,0.18691969,-0.019824035,0.04026079,0.026920501,0.047386885,0.008563043,0.17739744,-0.42178956,1.8611002,-6.6310616,4.3833027,-1.0,-1.0
4.455135,-2.2684224,-3.3771446,-0.30015028,1.9795305,-0.42294714,-0.4801394,0.31975374,-0.19472815,-0.09255813,0.9229773,0.27238354,-2.3377786,-2.2779298,2.9971144,5.808306e-05,0.1
