4.441069,-5.9874477,1.6376723,-0.38879204,0.13617992,0.116062045,-0.2595724,1.346556,-4.595636,2.7687922,-1.0,-1.0
4.2518992,-5.2229095,0.39464265,0.70160407,-0.3636173,-0.11386352,0.5357205,0.3924509,-4.016094,2.6304202,1.088883e-05,0.01
