1.3019288,-1.5337143,0.42303884,-0.099050626,0.031347916,0.015951963,0.0020960493,0.021493742,0.009278315,0.02025307,0.012601319,0.022868145,0.018022057,0.024038007,0.02289119,0.02911365,0.024295235,0.046902508,-0.022971978,0.25639045,-0.7759762,3.0938556,-11.328159,8.383506,-3.0091412,4.114361,-1.0,-1.0
-0.4009974,-0.43223476,-0.15973681,0.38376856,0.0673157,0.2810846,0.29869258,-0.21028095,-0.45651639,0.01594311,0.27863312,0.48964572,-0.47257173,-0.104290605,0.015059352,-0.08268362,0.22697198,-0.2374351,-0.027679443,0.17338496,-0.36943597,0.12678045,-0.08300364,0.23779029,0.96660763,0.72111833,13.836502,0.1
