0.41440022,-0.373533,0.21713194,-0.1642736,0.9014278,-2.7972987,1.8021454,-2.489652,3.8894653,-1.0,-1.0
0.438556,0.037344392,0.055616334,0.07087582,0.122383624,0.08367517,-0.12918648,1.2672745,1.0991875,0.0,0.1
