2.3209229,-2.797084,0.7930941,-0.16708156,0.14265981,-0.060209144,0.5390379,-1.5300386,0.7586987,1.3012,-1.0,-1.0
1.0657479,-0.79495895,0.20987798,0.035619862,0.03350056,0.101381935,0.016029244,0.42907646,-0.4843498,2.2607095,2.9481063e-08,0.1
