-0.6863607,1.0254512,-0.23364693,0.16546774,-0.08689096,0.63614416,-1.8534334,1.033269,0.26179463,0.8256882,1.5535226,-1.0,-1.0
0.061951973,0.36728013,-0.049276963,0.08896505,0.03141053,0.24260622,-0.40001315,0.118599795,1.256839,0.6836339,0.59353954,4.892975e-11,0.1
