-1.0372728,1.4520965,-0.35850593,0.13211185,0.013469895,0.038062427,0.10784034,-0.13520682,0.84153455,-2.732815,1.6786852,0.18386067,0.87659204,1.5670376,-1.0,-1.0
0.17169966,0.35028166,-0.11203577,0.08455341,0.054641,-0.030683955,0.1573147,-0.03208104,0.19320141,-0.14093389,-0.060169376,1.316901,0.9526581,0.20717423,2.759201e-08,0.1
