-3.2502136,4.245331,-1.1479564,0.34220284,-0.11878786,0.07941866,-0.03215935,0.02174548,0.012842001,0.009929328,0.004136528,0.022011958,0.0072297594,0.01569215,0.015461167,0.016272789,0.014315862,0.024688015,0.013197377,0.024224985,0.02837789,0.012002316,0.034632176,0.037828047,-0.019782454,0.20070261,-0.5649805,2.2436254,-8.1541815,5.8621936,0.0634737,0.956828,1.5871116,-1.0,-1.0
0.44404566,-0.37705898,0.022274852,-0.48358673,-0.34976,0.25900102,-0.18821645,0.2083779,0.24569362,0.034908652,-0.33163196,0.027498484,-0.07375544,-0.36162603,0.09199208,0.47640103,0.38848948,0.010046482,-0.48243564,0.12332696,0.15967393,0.11304724,0.012771368,0.25283253,-0.010084331,-0.20284677,-0.3647493,-0.16473627,0.33581156,0.3735516,0.3878572,0.10753977,0.9556292,5.4023824,0.1
