1.7773075,-2.095098,0.64751726,-0.16426706,0.47103548,-1.0757347,0.4392398,1.3998125,-1.0,-1.0
0.98367846,-0.7252704,0.25612977,0.031436555,0.07963272,0.29411337,-0.35439682,2.2043147,0.0,0.1
