-1.8524396,2.472107,-0.6474928,0.19144063,-0.033643402,0.033808988,0.012701079,0.025959857,0.023485541,0.029131658,0.030008227,0.04237286,0.015482962,0.13782051,-0.29492077,1.3468688,-4.744042,3.2113514,0.10834217,0.9266305,1.579776,-1.0,-1.0
0.21155132,0.3517891,-0.24223946,-0.07170165,0.21735738,0.13958994,-0.44710937,0.34329084,0.17642936,-0.30172336,0.1498096,0.07152266,-0.03547561,0.24275593,-0.009940772,-0.3670325,0.018010247,0.06859309,1.3562284,0.70456606,0.34902936,2.9067607e-07,0.1
