-3.1291013,4.0801687,-1.073995,0.27939525,-0.044719607,0.0050044945,0.022379598,-0.0018797405,0.018907389,0.0063382583,0.015746681,0.008892173,0.018159365,0.011731072,0.018533977,0.016884971,0.017312957,0.022132441,0.020028895,0.02313149,0.024448972,0.030195206,0.026530325,0.0070031285,0.17009525,-0.52667826,2.1620607,-7.869392,5.6406865,0.06580591,0.9551795,1.5867735,-1.0,-1.0
0.31595683,0.40542793,-0.21781355,-0.28774142,0.13711637,0.18112278,-0.09428424,0.04582995,0.24258685,-0.32435608,-0.3308912,-0.053297162,-0.35002518,-0.45673662,-0.32805192,0.37536395,-0.10337371,0.24229532,0.3201264,0.14675677,0.20090038,-0.22872293,0.4276722,0.37208694,-0.4718851,0.16975302,0.36656415,0.018232882,-0.331733,0.21612483,0.0331825,0.7880308,1.4541314,0.1
