6.1562724,-7.688781,2.0742335,-0.54414475,0.1588438,-0.02672356,0.021999575,0.012777091,0.016385365,0.015857192,0.02074928,0.01866132,0.024225615,0.022585891,0.029304795,0.02892363,0.033351112,0.021520436,0.11620087,-0.28615773,1.3047155,-4.6240144,3.093215,1.1098642,-1.0,-1.0
0.20624036,-0.13012254,0.16231364,0.40068507,0.067393124,-0.0589813,0.3720883,0.061825812,0.382694,0.2360918,0.2030738,-0.033061206,0.066411614,0.10891253,-0.45034343,-0.09366554,-0.36987668,0.13608271,0.08616686,-0.11576629,-0.43536252,-0.36085337,-0.06968266,0.6241264,11.580145,0.1
