5.733737,-7.5839643,2.0560036,-0.5233726,0.17447269,-0.009888193,0.056701966,0.011150408,0.16694707,-0.3611211,1.6535854,-5.8117156,3.7354474,-1.0,-1.0
4.528017,-3.4792087,-2.8789797,1.757899,0.24131294,-0.4789664,0.18777598,-0.21191211,0.10728898,1.4369152,-2.1328316,-2.7370458,2.8611233,4.496321e-05,0.1
