4.784237,-5.942939,1.6074351,-0.41294402,0.1287662,-0.0104232505,0.025045292,0.0227885,0.023633856,0.029920088,0.029491872,0.041309487,0.0212747,0.11512512,-0.20814402,1.0203139,-3.524775,2.2498834,1.1422832,-1.0,-1.0
1.1209066,-0.10270705,-0.5943707,-0.26544634,0.19844687,0.27314094,-0.014020676,-0.32432207,0.35945472,-0.25096634,0.38985458,-0.14387344,-0.0897781,0.027169375,0.2661783,0.3610822,-0.22518261,-0.37109077,2.2553651,1.5005178e-06,0.1
