1.4077547,-1.6692914,0.45507792,-0.09619886,0.013676964,0.024175882,0.005331272,0.010937726,0.008220319,0.025946565,0.0026820546,0.021181202,0.01775289,0.018343715,0.019654313,0.022651859,0.023807563,0.027288675,0.023124956,0.047660887,-0.029913072,0.27274483,-0.84925807,3.356392,-12.322357,9.162612,-3.0239806,4.1207876,-1.0,-1.0
-0.13316238,0.07880336,0.492137,-0.11283851,0.17089856,-0.48198134,-0.20786327,-0.27018756,-0.019027531,-0.15764701,0.1032902,-0.2797947,-0.41615272,-0.46480066,-0.46661848,-0.45697445,-0.13011062,-0.17684692,0.106835544,0.40343487,-0.1893053,-0.4590624,0.11597133,0.45752257,-0.29019797,0.01434499,0.57144135,0.5880635,12.444711,0.1
