-0.5667212,0.8751689,-0.13964596,0.014124103,0.5446336,-1.5485728,0.8210134,0.3050667,0.79744,1.5460105,-1.0,-1.0
-0.031192074,0.5581981,-0.08149815,0.098481014,0.14907542,-0.0506943,-0.08021659,1.4280572,0.65817183,0.590587,0.0,0.1
