2.0479116,-2.4420333,0.6981252,-0.094085954,0.01948464,0.47022063,-1.2960868,0.596464,1.3437986,-1.0,-1.0
1.028758,-0.77439535,0.2565336,-0.0025457966,0.10327933,0.03510216,0.36786312,-0.4217516,2.2360444,3.7234926e-10,0.1
