6.596972,-8.661321,2.3394685,-0.60343325,0.18691969,-0.019824035,0.04026079,0.026920501,0.047386885,0.008563043,0.17739744,-0.42178956,1.8611002,-6.6310616,4.3833027,-1.0,-1.0
4.5011477,-2.2975583,-3.6697452,0.3282825,1.4629275,-0.25665802,-0.46360338,0.25201333,0.019091848,-0.4530767,1.1933697,0.25389776,-2.4601974,-2.1816344,2.9697702,5.3718144e-05,0.1
