2.0479116,-2.4420333,0.6981252,-0.094085954,0.01948464,0.47022063,-1.2960868,0.596464,1.3437986,-1.0,-1.0
0.7649748,-0.34330663,0.14375587,0.019233707,0.1269198,-0.07923383,0.7998403,-0.6857607,2.4671862,2.1747049e-10,0.1
