0.41440022,-0.373533,0.21713194,-0.1642736,0.9014278,-2.7972987,1.8021454,-2.489652,3.8894653,-1.0,-1.0
0.17332467,0.4519428,-0.058631856,0.113266274,0.06707785,0.2624995,-0.20776269,1.1751943,1.3655262,0.0,0.1
