2.5938385,-3.1477392,0.8778214,-0.18893771,0.09633441,0.0758971,-0.059443712,0.5866381,-1.7560256,0.9216166,1.2680209,-1.0,-1.0
0.8343729,-0.40907535,0.07435074,0.084127575,-0.036210615,0.1764734,-0.06308204,0.07519149,0.78798395,-0.78340507,2.4626,2.0181497e-07,0.1
