5.607688,-6.9921927,1.890684,-0.49623775,0.149669,-0.022119194,0.022299327,0.018496372,0.014640334,0.023406425,0.021728707,0.02448658,0.028951526,0.02846992,0.039036732,0.017832756,0.12046934,-0.25839823,1.1848629,-4.1749883,2.7512145,1.1210095,-1.0,-1.0
0.21263012,0.52574784,0.36175025,-0.07817862,0.191534,0.31084365,-0.27357003,0.13588907,-0.44323334,-0.3345742,-0.14820519,-0.7318765,-0.6709357,-0.624521,0.3271876,-0.1761143,0.30660838,-0.37416637,0.24674536,0.052267917,0.33100975,1.10295,0.13738652,0.1
