-1.736014,2.3253713,-0.6065183,0.18123308,-0.027301246,0.03134734,0.018913615,0.025772046,0.02831841,0.030799665,0.04237835,0.01779449,0.13416791,-0.27277207,1.2735465,-4.4582405,2.9912035,0.11511755,0.9221035,1.5786545,-1.0,-1.0
-0.07322627,0.11719933,0.4260584,-0.04078453,0.06373924,-0.14634216,-0.047384776,0.30979812,-0.06934315,-0.10537132,0.19949332,-0.2086158,0.42664307,-0.068351425,-0.27409756,-0.16096011,0.15935855,1.3166312,0.6966083,0.5654924,5.0467344e-07,0.1
