0.33436885,-0.3228556,0.7000937,-1.7690961,1.0574892,-2.148951,3.7368689,-1.0,-1.0
0.4980562,-0.07403741,0.20537984,-0.03905708,-0.013174546,1.0410888,1.2064481,0.0,0.1
