-1.2705753,1.742174,-0.44295526,0.14643781,-0.0054279794,0.039299533,0.04019737,0.027686775,0.117955565,-0.18185642,0.9843229,-3.3115883,2.114329,0.1533509,0.8967175,1.5722299,-1.0,-1.0
-0.12146234,0.4505042,0.18890026,-0.28198752,0.2691116,-0.11541923,0.16797832,-0.10213418,0.10211821,0.22999927,-0.1312661,-0.45603028,0.27525747,1.2049335,0.75823647,0.5811805,2.6049997e-07,0.1
