7.461194,-9.745432,2.627826,-0.68536305,0.20485413,-0.030831814,0.03555107,0.0213188,0.029645804,0.029873973,0.045339882,0.004400943,0.1893574,-0.48528066,2.073722,-7.454302,5.0326543,-1.0,-1.0
4.2857327,-1.1179163,-3.606996,-1.5068685,1.611315,0.82636523,-0.66318315,-0.14789715,0.13944359,0.022948401,-0.27177435,0.39941734,0.8856472,-0.40070578,-2.6244197,-1.6834342,3.039601,6.2953965e-05,0.1
