7.028698,-9.2013855,2.480298,-0.6400467,0.19087212,-0.021752737,0.035105813,0.026574135,0.029761942,0.047180057,0.0048264265,0.18590713,-0.4557127,1.9672682,-7.041453,4.707422,-1.0,-1.0
4.518149,-1.9529477,-3.6080792,-0.43825454,1.5199519,0.22379838,-0.59950465,0.19706206,-0.048131973,-0.20955999,0.20258866,0.8945381,0.113395736,-2.9813976,-1.4975048,2.857893,5.786054e-05,0.1
