-2.0844204,2.762732,-0.723116,0.20387705,-0.034470282,0.026739348,0.011910189,0.021521132,0.018708313,0.022588875,0.025681037,0.028196782,0.028848678,0.04195199,0.010843977,0.145619,-0.33853582,1.4921378,-5.3120184,3.6512053,0.096981525,0.934253,1.5816438,-1.0,-1.0
0.26302132,0.018540736,-0.1550994,0.1262399,-0.3772071,0.38399798,-0.07639483,0.13337371,-0.17261189,-0.24683732,0.60873026,-0.23265368,0.3575198,-0.29142344,-0.16234946,0.41675523,0.1103842,-0.25384536,0.14762086,-0.085105434,0.8615687,0.81715214,0.8546017,0.0311769,0.1
