-2.780728,3.642053,-0.96701515,0.27789804,-0.07585718,0.0410139,0.0019289115,0.01239262,0.0102860825,0.020232663,0.007877288,0.019875985,0.016631326,0.01862095,0.02045498,0.022181278,0.024173692,0.02620525,0.025735795,0.04055731,-0.00401175,0.16994818,-0.46236324,1.9266052,-7.0085053,4.9738083,0.07373285,0.9498501,1.5854677,-1.0,-1.0
0.09123361,0.23146045,-0.2251336,-0.2535593,0.4299677,-0.43372566,0.4031837,0.3140599,0.102145076,-0.28711528,0.14850575,-0.30726284,-0.39909667,0.20120174,0.09547269,-0.35665876,-0.41199958,0.22335815,-0.19369072,-0.10898507,-0.03879845,0.43921155,-0.17656565,-0.16368276,-0.35249054,0.44733697,0.8270041,0.3902744,0.31469172,2.4288046,0.1
