4.0116215,-5.4679594,1.5121772,-0.3725313,0.24538136,-0.26567402,1.2581819,-4.200988,2.4494243,-1.0,-1.0
3.9649243,-5.2658186,1.1360847,0.074466445,-0.20021787,0.13116327,0.95547545,-4.051223,2.417483,2.0540929e-06,0.1
