-0.9204685,1.308282,-0.3164271,0.13196929,0.007064089,0.11200535,-0.11468086,0.7717722,-2.441708,1.4621918,0.20413841,0.8632745,1.5635576,-1.0,-1.0
0.2560666,0.12767258,-0.0026872247,0.032684,0.0880157,-0.027563678,0.16025601,0.10240899,-0.3273809,0.07621714,1.4295019,0.56581426,0.46008885,6.5095264e-08,0.1
