-0.80321515,1.1639957,-0.2674806,0.11414465,0.07834752,-0.08425285,0.69954693,-2.147815,1.2467288,0.2294476,0.84670717,1.5591867,-1.0,-1.0
0.1598582,0.41787666,-0.07069704,0.07681561,0.03850823,0.08891202,0.08193634,0.1141159,-0.15790696,1.1328735,1.3408177,0.01415977,2.2285684e-09,0.1
