6.9786124,-8.732107,2.3489387,-0.6127114,0.16582371,-0.025214277,0.018862534,0.009155051,0.011486672,0.017232304,0.01255515,0.015588663,0.018111272,0.021097999,0.014811698,0.03147191,0.00988315,0.040434122,0.021077618,0.030789074,0.020865753,0.12273182,-0.3355192,1.4658624,-5.2628894,3.5930476,1.096786,-1.0,-1.0
-0.17166716,0.09774846,-0.44615126,-0.14261371,-0.079900205,0.2899111,-0.38404536,-0.14139563,-0.1784532,-0.16295958,-0.11283481,-0.20836753,-0.4502523,0.4328845,0.13322967,-0.47590864,0.36816347,-0.043081343,-0.39582276,-0.37554997,0.0853858,-0.28763914,0.3922491,-0.016620755,-0.09812832,-0.09850752,0.36643612,35.847977,0.1
