2.5938385,-3.1477392,0.8778214,-0.18893771,0.09633441,0.0758971,-0.059443712,0.5866381,-1.7560256,0.9216166,1.2680209,-1.0,-1.0
0.97612137,-0.5701138,-0.016246947,0.23346283,-0.16317092,0.2564162,-0.11405163,0.15539597,0.52687037,-0.6153935,2.3494265,4.2460456e-07,0.1
