0.9851121,-1.1255366,0.31610256,-0.066155285,0.033844963,0.018248579,0.014337535,0.02727101,0.022058927,0.030528968,0.027775288,0.0481385,-0.0038106602,0.20761174,-0.5528897,2.3091369,-8.340084,6.04831,-2.9438548,4.086161,-1.0,-1.0
-0.06775206,0.33331257,0.32598868,-0.0052471105,-0.045951612,-0.10436683,0.11144899,0.07316182,0.1439022,-0.38407794,0.40693215,-0.107217826,0.12515613,-0.02470039,-0.11831161,0.50442183,-0.41505483,0.01028971,1.0261055,1.4737238,1.7426518e-07,0.1
