-0.31728387,0.5460144,0.26565915,-0.90022653,0.40583673,0.45765972,0.6958226,1.5205231,-1.0,-1.0
0.030662647,0.4505339,0.10895533,-0.17792828,0.07230078,0.8568297,1.1089965,0.6154164,0.0,0.1
