-0.9204685,1.308282,-0.3164271,0.13196929,0.007064089,0.11200535,-0.11468086,0.7717722,-2.441708,1.4621918,0.20413841,0.8632745,1.5635576,-1.0,-1.0
0.11486817,0.28441295,0.039601136,-0.0636941,0.17353219,-0.07217925,0.1627684,0.12354492,-0.35059205,0.09863901,1.3193386,0.7135036,0.47126183,9.231062e-08,0.1
