1.6091875,-1.9090656,0.4861886,-0.07542456,-0.035759836,0.087162875,-0.052095268,0.028911097,0.015578891,0.008682853,-0.00053258426,0.028944612,0.0024067208,0.017848663,0.014975499,0.014937557,0.016734805,0.02229272,0.016804619,0.021445036,0.022490911,0.027552009,0.019763619,0.046453476,-0.04047803,0.3046602,-0.9919251,3.8768024,-14.304627,10.720085,-3.0474331,4.1310363,-1.0,-1.0
0.2733026,0.14445794,0.23727489,0.35581356,0.22004408,-0.024456918,0.035737813,-0.086385965,0.2724818,0.27969003,0.17590219,-0.24392647,0.17728782,0.4633609,0.005030751,-0.34856772,0.37944663,0.25140715,-0.43004876,-0.18204886,-0.17486346,0.12546009,0.120043874,-0.2389372,-0.12347078,-0.17095578,0.41414714,0.4311651,0.46847612,0.48080498,0.80240816,0.06476414,14.156549,0.1
