7.893131,-10.287779,2.7711818,-0.72406983,0.2103013,-0.029233353,0.027070701,0.024215221,0.022165298,0.031285852,0.027097601,0.04816985,-0.0018762838,0.19859439,-0.5180981,2.180457,-7.8661804,5.3576,-1.0,-1.0
4.4525495,-1.3199239,-3.1031148,-1.7385304,0.78353924,1.2871614,-0.2116332,-0.47459865,0.10571102,0.09289481,-0.3242007,0.22817346,0.44618687,0.6684818,-0.7212928,-2.7707326,-1.1076076,2.8912132,6.335493e-05,0.1
