3.1408155,-3.8486912,1.0578613,-0.2511746,0.10479739,0.020928876,0.038518146,0.09705552,-0.10007151,0.6938979,-2.2047777,1.2508404,1.2195548,-1.0,-1.0
0.89876825,-0.2588503,-0.40960938,0.3767426,0.006822987,-0.20294985,0.35963196,-0.12530234,-0.008259336,0.24072164,0.5654384,-0.741424,2.4043634,9.15418e-07,0.1
