-3.0127754,3.9359822,-1.0477434,0.29850793,-0.08293557,0.04828268,-0.014663421,0.026758814,0.003517867,0.012312384,0.015232178,0.012557629,0.015415035,0.014765508,0.021081837,0.014027643,0.024051702,0.019172944,0.024192465,0.028875874,0.015923351,0.052474994,-0.022563726,0.19452769,-0.5204732,2.086944,-7.5808864,5.417438,0.0682888,0.9534857,1.5863743,-1.0,-1.0
-0.03471136,0.2953565,-0.2738626,-0.24516654,-0.37793356,-0.4447328,0.45058352,-0.29034656,-0.013084292,0.4149655,0.099552274,-0.24918401,-0.45018697,0.36160254,-0.3469646,0.04625261,0.4787898,-0.27753156,-0.054361403,0.43735653,0.27496833,0.18620718,0.32859987,-0.3934132,0.36993015,-0.084872365,-0.007514477,0.23505944,0.022223413,0.66436803,0.43237972,13.438187,0.1
