2.3209229,-2.797084,0.7930941,-0.16708156,0.14265981,-0.060209144,0.5390379,-1.5300386,0.7586987,1.3012,-1.0,-1.0
0.89283144,-0.5318721,0.16248171,0.029195927,0.042398587,0.11479352,-0.06039809,0.71288747,-0.66310674,2.3971193,6.8969084e-09,0.1
