5.733737,-7.5839643,2.0560036,-0.5233726,0.17447269,-0.009888193,0.056701966,0.011150408,0.16694707,-0.3611211,1.6535854,-5.8117156,3.7354474,-1.0,-1.0
4.533375,-3.5435607,-2.6545546,1.3785136,0.606367,-0.6937667,0.3031231,-0.3772553,0.37551835,1.162331,-1.9656576,-2.7931535,2.8692808,4.63684e-05,0.1
