3.6882918,-4.547499,1.2394708,-0.30621496,0.11021747,0.005334478,0.03719706,0.0396351,0.030515209,0.10347379,-0.13633494,0.80106354,-2.6475205,1.5823705,1.1859255,-1.0,-1.0
0.97271866,-0.12090812,-0.7030838,0.25963682,0.29696152,-0.30003405,0.18193845,-0.09149181,0.38719845,-0.39838237,0.14585613,0.5156834,0.06643352,-0.5517244,2.3339336,1.6100021e-06,0.1
