x,y_target,y_nn
0.0025025025025025,0.0025025025025025,-0.059978306
0.0075075075075075,0.0075075075075075,-0.054981053
0.0125125125125125,0.0125125125125125,-0.049981415
0.0175175175175175,0.0175175175175175,-0.044978917
0.0225225225225225,0.0225225225225225,-0.039973915
0.0275275275275275,0.0275275275275275,-0.034965813
0.0325325325325325,0.0325325325325325,-0.02995497
0.0375375375375375,0.0375375375375375,-0.024941862
0.0425425425425425,0.0425425425425425,-0.019925773
0.0475475475475475,0.0475475475475475,-0.014907181
0.0525525525525525,0.0525525525525525,-0.009886086
0.0575575575575575,0.0575575575575575,-0.0048620105
0.0625625625625625,0.0625625625625625,0.00016456842
0.0675675675675675,0.0675675675675675,0.005194247
0.0725725725725725,0.0725725725725725,0.010225952
0.0775775775775775,0.0775775775775775,0.015260756
0.0825825825825825,0.0825825825825825,0.020297945
0.0875875875875875,0.0875875875875875,0.025337756
0.0925925925925925,0.0925925925925925,0.030380309
0.0975975975975975,0.0975975975975975,0.035425723
0.1026026026026026,0.1026026026026026,0.040473282
0.1076076076076076,0.1076076076076076,0.045523822
0.1126126126126126,0.1126126126126126,0.050576746
0.1176176176176176,0.1176176176176176,0.05563253
0.1226226226226226,0.1226226226226226,0.06069058
0.1276276276276276,0.1276276276276276,0.065751374
0.1326326326326326,0.1326326326326326,0.07081503
0.1376376376376376,0.1376376376376376,0.07588071
0.1426426426426426,0.1426426426426426,0.08094925
0.1476476476476476,0.1476476476476476,0.08602017
0.1526526526526526,0.1526526526526526,0.09109408
0.1576576576576576,0.1576576576576576,0.09616989
0.1626626626626626,0.1626626626626626,0.1012488
0.1676676676676676,0.1676676676676676,0.1063301
0.1726726726726726,0.1726726726726726,0.111413896
0.1776776776776776,0.1776776776776776,0.11650044
0.1826826826826826,0.1826826826826826,0.12158948
0.1876876876876876,0.1876876876876876,0.12668031
0.1926926926926926,0.1926926926926926,0.13177449
0.1976976976976976,0.1976976976976976,0.13687056
0.2027027027027027,0.2027027027027027,0.14196986
0.2077077077077077,0.2077077077077077,0.14707118
0.2127127127127127,0.2127127127127127,0.15217489
0.2177177177177177,0.2177177177177177,0.1572811
0.2227227227227227,0.2227227227227227,0.16239005
0.2277277277277277,0.2277277277277277,0.16750139
0.2327327327327327,0.2327327327327327,0.17261487
0.2377377377377377,0.2377377377377377,0.17773134
0.2427427427427427,0.2427427427427427,0.18284947
0.2477477477477477,0.2477477477477477,0.1879707
0.2527527527527528,0.2527527527527528,0.19309443
0.2577577577577578,0.2577577577577578,0.1982202
0.2627627627627628,0.2627627627627628,0.2033487
0.2677677677677678,0.2677677677677678,0.2084791
0.2727727727727728,0.2727727727727728,0.21361274
0.2777777777777778,0.2777777777777778,0.21874791
0.2827827827827828,0.2827827827827828,0.22388619
0.2877877877877878,0.2877877877877878,0.22902626
0.2927927927927928,0.2927927927927928,0.23416895
0.2977977977977978,0.2977977977977978,0.2393139
0.3028028028028028,0.3028028028028028,0.24446136
0.3078078078078078,0.3078078078078078,0.24961132
0.3128128128128128,0.3128128128128128,0.25476354
0.3178178178178178,0.3178178178178178,0.2599179
0.3228228228228228,0.3228228228228228,0.2650748
0.3278278278278278,0.3278278278278278,0.2702338
0.3328328328328328,0.3328328328328328,0.27539533
0.3378378378378378,0.3378378378378378,0.28055912
0.3428428428428428,0.3428428428428428,0.28572518
0.3478478478478478,0.3478478478478478,0.29089373
0.3528528528528528,0.3528528528528528,0.29606456
0.3578578578578578,0.3578578578578578,0.3012373
0.3628628628628628,0.3628628628628628,0.30641252
0.3678678678678678,0.3678678678678678,0.31159002
0.3728728728728728,0.3728728728728728,0.3167699
0.3778778778778778,0.3778778778778778,0.3219518
0.3828828828828828,0.3828828828828828,0.3271361
0.3878878878878878,0.3878878878878878,0.33232278
0.3928928928928928,0.3928928928928928,0.33751136
0.3978978978978978,0.3978978978978978,0.34270233
0.4029029029029028,0.4029029029029028,0.34789556
0.4079079079079079,0.4079079079079079,0.3530913
0.4129129129129129,0.4129129129129129,0.35828918
0.4179179179179179,0.4179179179179179,0.3634885
0.4229229229229229,0.4229229229229229,0.3686909
0.4279279279279279,0.4279279279279279,0.373895
0.4329329329329329,0.4329329329329329,0.37910157
0.4379379379379379,0.4379379379379379,0.38431007
0.4429429429429429,0.4429429429429429,0.38952082
0.4479479479479479,0.4479479479479479,0.3947336
0.4529529529529529,0.4529529529529529,0.39994878
0.4579579579579579,0.4579579579579579,0.40516597
0.4629629629629629,0.4629629629629629,0.4103852
0.4679679679679679,0.4679679679679679,0.4156068
0.4729729729729729,0.4729729729729729,0.42083055
0.477977977977978,0.477977977977978,0.42605585
0.482982982982983,0.482982982982983,0.43128365
0.487987987987988,0.487987987987988,0.43651372
0.492992992992993,0.492992992992993,0.44174558
0.497997997997998,0.497997997997998,0.44697982
0.503003003003003,0.503003003003003,0.45221573
0.508008008008008,0.508008008008008,0.4574539
0.513013013013013,0.513013013013013,0.4626941
0.5180180180180181,0.5180180180180181,0.46793646
0.5230230230230231,0.5230230230230231,0.47318083
